absolute_magnitude_h,is_sentry_object,relative_velocity_km_per_second,miss_distance_astronomical,orbiting_body,n_approaches,min_miss_distance_au,max_velocity_km_s,semi_major_axis,inclination,perihelion_distance,perihelion_argument,orbit_uncertainty,minimum_orbit_intersection,data_arc_in_days,orbit_class_type,diameter_mean_km,diameter_uncertainty,perihelion_to_aphelion_ratio,threat_ratio,velocity_distance_ratio,observation_reliability,is_potentially_hazardous
25.9,1,14.3336353456,0.0032681913,EARTH,1,0.0032681913,14.3336353456,1.993485393571392,7.519962630754498,0.8131359635489466,120.863760474464,8.0,0.0030219,15.0,APO,0.02841467,0.0217068764,0.2561998367099035,0.1063499945626678,4385.800594230821,0.5333333333333333,0
18.8,0,36.8850588859,0.3866580477,EARTH,69,0.0515273513,39.6990320491,1.345923197541684,44.35692861948105,0.6082479372704529,76.25091836503104,1.0,0.0487843,1423.0,APO,0.7473819704,0.5709490202,0.2919218599868378,0.0652735842341641,95.3945200554014,0.0007027406886858,1
20.1,0,4.1824353717,0.314631421,EARTH,8,0.2464492453,12.395300582,2.799538961750937,2.922915805106413,1.173425496320488,274.4341280543551,0.0,0.195599,5221.0,AMO,0.41071694115,0.3137598234999999,0.2651418103042991,0.4762379644051845,13.293126790728252,0.0,0
22.2,0,15.2581307097,0.2445721217,EARTH,1,0.2445721217,15.2581307097,2.647796145760083,22.84449835506132,1.100741960256058,120.4984766024282,9.0,0.243031,1.0,AMO,0.1561502259,0.1192881578,0.262403154661385,1.5563922408645072,62.387039878633885,9.0,0
18.16,0,3.2244041771,0.4759219745,EARTH,13,0.2794606277,3.6856168526,2.647911761164746,4.14076805295816,1.297122969131258,335.2215959026681,0.0,0.282914,7496.0,AMO,1.00355832245,0.7666503388999999,0.3243861229103026,0.2819108702215915,6.775068918571231,0.0,0
23.54,0,7.3893075215,0.0178363555,EARTH,2,0.0178363555,17.6453777855,2.17809896771668,1.358501993384658,1.020546953654683,197.7913826896529,6.0,0.00996808,62.0,AMO,0.0842447055499999,0.0643572283,0.3059513597883955,0.1183229252796646,414.283485294964,0.0967741935483871,0
16.69,0,13.2138250822,0.19121804645,UNKNOWN,0,0.061065185,18.2444330968,1.586997094866221,17.23465362505917,1.148100888424493,351.6024631398549,0.0,0.133735,11017.0,AMO,1.9748886636,1.508680691,0.5667134037529322,0.067717741493445,68.06327340734398,0.0,0
21.6,0,20.4254598854,0.195331457,EARTH,9,0.1038471814,25.1040153153,1.740553455973636,33.30204250102403,1.06669709377747,324.0260538174874,6.0,0.104383,48.0,AMO,0.2058460875,0.157252418,0.441804488098901,0.5070924653838758,104.56820523997833,0.125,0
19.24,0,24.2238371919,0.1010129392,EARTH,33,0.0153404157,35.3049262666,2.344037950407443,4.330306123499825,0.6244858075452198,249.5404756261453,0.0,0.0202248,10641.0,APO,0.6102989417,0.4662269048,0.1536783467849098,0.0331391693776551,239.8092500203182,0.0,1
23.4,0,3.3828983442,0.1489812233,EARTH,7,0.1489812233,3.9343698384,1.697385083577106,4.929761044635711,1.126873795180338,15.99628356001747,6.0,0.144323,86.0,AMO,0.08985507625,0.0686431701,0.4968806375396944,1.606175254901083,22.70687721088138,0.0697674418604651,0
24.82,0,11.2251766264,0.0471822687,EARTH,1,0.0471822687,11.2251766264,2.377361983525685,3.068299483595817,0.9527841209103416,102.2410364599006,9.0,0.0397646,15.0,APO,0.0467242799,0.0356941735999999,0.2506047332330673,0.8510478938381669,237.91091305450516,0.6,0
26.1,0,4.7951034327,0.0452887623,EARTH,36,0.0106430573,19.1202273178,0.9876870772138217,5.131811684050389,0.7946456553844559,70.49852017475598,5.0,0.00396215,9.0,ATE,0.0259144870499999,0.0197969065,0.673013022069344,0.1528932443214229,105.87843847302491,0.5555555555555556,0
25.1,0,6.0585660216,0.1095005005,EARTH,5,0.1009397623,6.0585660216,1.333077474289577,10.91425505205923,1.086911028079901,173.8407289296182,7.0,0.100963,17.0,AMO,0.0410716941,0.0313759824,0.6882477202991492,2.458213672759118,55.32911716325899,0.4117647058823529,0
22.39,0,21.6568055251,0.1839897083,EARTH,26,0.0168032709,21.6568055251,1.248802133483606,1.131595473853419,0.6045135651920247,297.2043749805384,0.0,0.00582978,5130.0,APO,0.14306803655,0.1092942545,0.3193262555381845,0.0407483050762535,117.70661372965502,0.0,0
23.4,0,15.0253540793,0.3075181269,EARTH,2,0.0527470297,15.0253540793,2.151966375902239,0.9093921833445584,1.038966589767246,160.7077300565913,7.0,0.0495937,50.0,AMO,0.08985507625,0.0686431701,0.3182166485667234,0.551929863840052,48.8600598305088,0.14,0
24.2,0,12.9714213703,0.1947414061,EARTH,64,0.0995923571,16.0911549333,1.120874431286578,15.24449964714104,0.9266810651375844,266.8324560320264,7.0,0.0609119,22.0,APO,0.0621645245999999,0.047489471,0.7046640994058594,0.9798498483168648,66.60844054725145,0.3181818181818182,0
23.17,0,16.3138687884,0.4193257827,EARTH,172,0.2568825975,22.795666272,0.936714227340588,25.02116854549728,0.594405586798545,184.886518263487,2.0,0.257567,3663.0,ATE,0.09989473905,0.0763127901,0.4647341355065517,2.5783840315262325,38.904998121881526,0.0005460005460005,0
23.1,0,18.6592386931,0.1831238252,EARTH,3,0.1523490996,19.9379234718,1.103598539261023,25.19498371340259,0.7532853353237379,291.6421389117485,8.0,0.107465,9.0,APO,0.10316743115,0.0788129043,0.5181093961499097,1.0416562552938975,101.89410729445596,0.8888888888888888,0
24.9,0,2.4112864006,0.3951941673,EARTH,14,0.0472882075,16.468768639,1.53247965514019,1.364516318172241,1.054709069009715,113.222662337031,5.0,0.0456848,98.0,AMO,0.04503421705,0.0344030805,0.5246655602155482,1.0144464141405565,6.1015232514035125,0.0510204081632653,0
19.58,0,26.7156699546,0.4484338792,EARTH,14,0.1709125041,28.7119322306,2.753347702601167,22.15906488713307,0.9619817052805492,300.4568422366733,0.0,0.126995,3361.0,APO,0.52184630995,0.3986551069,0.2116704744893182,0.2433570911178194,59.57549416707853,0.0,0
26.9,0,19.8309110208,0.2764036924,EARTH,2,0.0163377867,19.8309110208,2.345298650052716,5.247904664675872,0.9015047670377812,226.6363066630753,8.0,0.0114209,5.0,APO,0.01792844475,0.0136961131,0.2379210217671624,0.6370268118209192,71.74618706649375,1.6,0
18.42,0,13.941990921,0.0521351137,MARS,1,0.0521351137,13.941990921,2.28027065148052,22.15207524494041,1.154580840707323,45.7731013881446,0.0,0.229464,7870.0,AMO,0.89031279915,0.6801384573,0.3389883275225513,0.2577341359341054,267.42036089584667,0.0,0
21.7,0,17.3545084252,0.3048829035,EARTH,1,0.3048829035,17.3545084252,2.869692654958338,30.9004446185036,1.279369105145379,185.9922218704839,7.0,0.278396,30.0,AMO,0.1965814874499999,0.1501748933,0.2868530172102778,1.4161862523845703,56.9218812402185,0.2333333333333333,0
17.76,0,38.1613543254,0.3781984327,EARTH,11,0.0896984705,43.4466021818,2.531870741016993,46.53658722630481,0.6098510444118472,73.16421914022042,0.0,0.0815723,7486.0,APO,1.20654247915,0.9217164363,0.1369254706537948,0.0676083116919903,100.90299436981248,0.0,0
24.4,0,14.801033059,0.3444335082,EARTH,13,0.0787999305,17.6108049328,1.503318415931675,6.247223877445451,1.014116106009394,241.5763894635898,6.0,0.0789127,52.0,APO,0.05669472025,0.0433109123,0.5089613838645332,1.3918879862538878,42.97210552001688,0.1153846153846153,0
20.28,0,14.2640893503,0.4770536442,EARTH,10,0.47296649,14.8679015825,1.777049413777365,28.19889877851057,1.23940799166435,95.27761415647144,0.0,0.473248,4449.0,AMO,0.3780442325499999,0.2888000951,0.5354529306664805,1.2518323499020936,29.90038861189356,0.0,0
24.3,0,14.5481689533,0.4966257149,EARTH,14,0.0327908867,15.0956086088,1.219599029786785,18.46258640300128,0.9895412372376294,43.67972520788784,7.0,0.031069,7.0,APO,0.05936666015,0.0453520927,0.68260378731782,0.5233408772111968,29.294030729418434,1.0,0
18.06,0,4.2949495738,1.2488430488,JUPTR,11,0.0522944809,13.8161296414,2.674872700385277,12.4535304108914,1.191870660671345,82.95192851124841,0.0,0.296549,9586.0,AMO,1.05085456905,0.8027814563,0.2866538159932412,0.2821979451144111,3.439142795347239,0.0,0
27.6,0,13.3615223847,0.2169819145,EARTH,24,0.0011743622,30.5576011044,2.167170019812197,1.353701870494383,0.742321855203642,249.8200859807494,4.0,0.00039881,2.0,APO,0.0129880100999999,0.0099219568,0.2066587130386002,0.0307060124629869,61.57896806970979,2.0,0
24.3,0,17.5668893547,0.0188264255,EARTH,1,0.0188264255,17.5668893547,1.354513399243124,6.496899828609782,0.581862119440197,251.8801134835596,9.0,0.015613,16.0,APO,0.05936666015,0.0453520927,0.2735388214988315,0.2629927295985843,933.0974355540832,0.5625,0
19.16,0,3.8760083771,1.7292660834,JUPTR,7,0.0308990262,14.8356375222,2.777906383487944,18.44717607061504,1.059184714145418,256.9287241059911,0.0,0.257504,5310.0,AMO,0.63320249415,0.4837236621,0.2355508842851029,0.4066692762252443,2.241418145135408,0.0,0
19.41,0,14.8191992042,1.8903359936,JUPTR,14,1.3461990235,17.0150855734,2.53538283338161,33.41435310586056,0.1810216660340881,165.8989163635199,0.0,0.287715,7341.0,APO,0.5643423169499999,0.4311191675,0.0370206837018656,0.5098235438996704,7.839452485892718,0.0,0
25.7,0,19.9463844963,0.4576122052,EARTH,2,0.0307510176,19.9463844963,1.74147487309066,7.903693648372511,0.9950905057545396,332.2997364762107,8.0,0.0306445,18.0,APO,0.0311560660999999,0.0238011166,0.3999786200057832,0.9835805297639936,43.58796437167231,0.4444444444444444,0
26.6,0,22.5706079857,0.3679204484,EARTH,2,0.0124550487,22.5706079857,1.946623988480032,2.261686851218283,0.8653888516851667,124.1283202593625,8.0,0.00499329,12.0,APO,0.0205846088,0.0157252417999999,0.2858088226302796,0.2425739565184255,61.34643530647535,0.6666666666666666,0
19.4,0,4.9117517282,0.1839709474,EARTH,3,0.1839709474,4.9117517282,2.26869771994333,6.401682761122887,1.158874387330564,253.0669915816294,0.0,0.181729,8740.0,AMO,0.5669472027,0.4331091231999999,0.3430123327051023,0.3205395478353949,26.6985184216103,0.0,0
22.05,0,6.5933848658,0.0887769063,MARS,3,0.0867089398,6.5933848658,1.483431259715982,8.692397735365104,1.209618233737308,300.0474078917539,0.0,0.259982,4169.0,AMO,0.16731798155,0.1278195641,0.6883608861810206,1.5538198440572808,74.26914431461778,0.0,0
23.4,0,3.1035883596,0.2392544037,EARTH,12,0.2034973792,3.9895117665,1.697146590422376,6.169976333028665,1.195987190528949,37.53653240175102,5.0,0.202467,56.0,AMO,0.08985507625,0.0686431701,0.5440494616298327,2.253261679247643,12.971917388369471,0.0892857142857142,0
22.19,0,18.2189819319,0.4396703201,EARTH,172,0.0803940667,27.719505936,0.9607047438017324,17.67372718902336,0.5909540878882514,45.85413335033054,0.0,0.0781388,6229.0,ATE,0.1568709826,0.119838767,0.4441742940159786,0.4981086922827753,41.43782534094232,0.0,0
24.4,0,17.4750166432,0.4608491648,EARTH,111,0.1485207962,20.5124032782,0.984596412055869,20.41043829722351,0.8011834434149758,26.59117124633734,6.0,0.147984,34.0,ATE,0.05669472025,0.0433109123,0.6859392198862645,2.610190143763872,37.91916743688542,0.1764705882352941,0
27.3,1,11.5994123011,0.1645246215,EARTH,2,0.0084479467,14.6426915943,2.170108347889421,5.538722098656833,0.831902941989135,296.5021476060954,8.0,0.00845211,3.0,APO,0.0149122307999999,0.0113919306,0.2371233020679827,0.5667904496220647,70.50259222811826,2.6666666666666665,0
23.81,0,15.7102540141,0.0840909558,EARTH,3,0.0393909508,16.9973440583,1.441488819088319,3.651386570629835,0.7388782768675043,294.6652400652218,8.0,0.0140597,18.0,APO,0.0743948062,0.0568325748,0.3446100913981728,0.188987655431247,186.82453855638065,0.4444444444444444,0
24.6,0,26.0171987943,0.3594642281,EARTH,2,0.0336454895,26.0171987943,2.030179785218184,5.798860456543363,0.8045727757277361,101.9752126000531,8.0,0.0261833,21.0,APO,0.05170619945,0.0395000214999999,0.2471208425058248,0.5063860867461223,72.3777131644438,0.3809523809523809,0
20.7,0,3.5297491413,0.4335761979,EARTH,12,0.4013778888,3.7865617902,2.228614417645777,6.971791625875124,1.279654899269285,158.0560870232662,0.0,0.27492,3805.0,AMO,0.3115606612,0.238011166,0.4027144371882579,0.8823963813054071,8.141012256660133,0.0,0
22.54,0,13.8006692364,0.24969125,EARTH,1,0.24969125,13.8006692364,1.538592012243571,26.69369327101398,1.226675824660961,149.7800121349636,9.0,0.249455,8.0,AMO,0.1335188604,0.101999333,0.6628859168395921,1.8683128305070529,55.27093655224201,1.125,0
20.04,0,32.678241824,0.0869853756,EARTH,6,0.0032541047,39.2801276219,2.102015573535435,39.72248297972102,0.2947614444086695,121.7981314897869,0.0,0.00406701,3286.0,APO,0.4222237094,0.3225502122,0.0754006417638409,0.0096323581775628,375.6751246815333,0.0,1
22.7,0,32.6551861932,0.2988737624,EARTH,1,0.2988737624,32.6551861932,2.474692061216194,63.22000666761183,1.281153274372133,4.984619184870443,9.0,0.297512,3.0,AMO,0.1240345333,0.0947539518,0.3492564474369441,2.398622319805189,109.26079937888854,3.0,0
18.82,0,9.7265479597,0.1857854859,EARTH,25,0.1809970635,10.2524051087,1.118908110910348,12.84613330653302,0.8349993315470995,0.0889517108712043,0.0,0.182741,9136.0,APO,0.7405299313,0.5657145282,0.5952304519118289,0.246770579116496,52.35364814738738,0.0,0
22.2,0,16.162221968,0.3832781508,EARTH,1,0.3832781508,16.162221968,1.788784044615819,31.67634875142137,1.189437709406094,293.2902831424169,8.0,0.362323,15.0,AMO,0.1561502259,0.1192881578,0.4980622998870708,2.3203488686083293,42.168388503924085,0.5333333333333333,0
21.3,0,12.7764255496,0.145112681,EARTH,24,0.0656667544,23.3869180697,1.889207540438133,14.33916272113919,0.9461847238356984,175.0806591319516,0.0,0.0701407,4793.0,APO,0.23634293085,0.1805499331,0.334077601238756,0.2967751129587043,88.0448590816126,0.0,0
25.05,0,8.0986333916,0.0715364012,EARTH,1,0.0715364012,8.0986333916,1.472859756073716,13.01730387642906,1.044419973453889,145.8172028528228,8.0,0.0684629,16.0,AMO,0.04202837675,0.0321068229,0.5493190063947266,1.6289684564132016,113.2099638190913,0.5,0
25.1,0,5.2340935255,0.129683895,EARTH,1,0.129683895,5.2340935255,2.174975622068621,4.99038742851883,1.13503571506949,151.4982782006859,9.0,0.129676,8.0,AMO,0.0410716941,0.0313759824,0.3530530444134633,3.157308283516847,40.360397299140345,1.125,0
21.7,0,15.3651219,0.1857467547,EARTH,40,0.0728046715,17.3366487772,0.874119885213588,10.87764073997465,0.5386760261210464,257.2207497797574,0.0,0.0749651,5184.0,ATE,0.1965814874499999,0.1501748933,0.4453473648303339,0.3813436400976831,82.7208094419536,0.0,0
20.83,0,10.6715198345,0.098241038,EARTH,9,0.098241038,12.033908388,1.39093777264291,19.63953116613878,1.076919439216097,34.28051347053269,0.0,0.0965347,7474.0,AMO,0.2934557455,0.2241802412,0.6316405656322848,0.3289582892150258,108.6258864090992,0.0,0
19.23,0,26.5271381777,0.3245080335,EARTH,20,0.3201412866,39.1616416982,1.696936511109125,39.38046495001173,0.3745656125555611,31.7205397951003,0.0,0.327462,4021.0,APO,0.6131159536499999,0.4683789104999999,0.1240567990383618,0.5340947304511556,81.74570561964222,0.0,0
20.03,0,13.2138250822,0.19121804645,UNKNOWN,0,0.061065185,18.2444330968,2.233570340493193,6.849711351638967,1.244600433171585,343.2520270958876,1.0,0.262816,3664.0,AMO,0.4241726054999999,0.3240390364,0.3862171881376954,0.6195968258963862,68.06327340734398,0.0002729257641921,0
24.2,0,8.1786651632,0.1185769652,EARTH,1,0.1185769652,8.1786651632,1.822673192070951,13.28167393958674,1.088239590922598,339.0131422759096,8.0,0.117549,12.0,AMO,0.0621645245999999,0.047489471,0.4255745570768845,1.890933788304077,68.97347346852152,0.6666666666666666,0
18.51,0,16.2188857198,0.1193418776,EARTH,13,0.094307713,18.2422475335,1.75602595938691,15.51086400084106,0.8481469148096885,83.77588315938105,0.0,0.0962682,7728.0,APO,0.8541666617499999,0.6525252654999999,0.3183848198594053,0.112704234795078,135.90271953120336,0.0,0
19.63,0,22.4772263366,0.3835558774,EARTH,183,0.0481702159,25.6761756473,0.8930203926362974,9.449687349705236,0.5674770914625104,108.7148243645557,0.0,0.0476749,16106.0,ATE,0.5099676377,0.3895806088,0.4656934178698356,0.0934861282865283,58.60222111303775,0.0,1
21.98,0,5.132815531,0.0572761221,MARS,7,0.03043277,7.0009134581,1.785672984013002,3.887896971509495,1.258086140829254,46.8113075659837,0.0,0.268162,4481.0,AMO,0.17279955385,0.1320071126999999,0.5438585523502674,1.551867432671615,89.6152767123178,0.0,0
23.4,0,4.7794373823,0.1558253599,EARTH,7,0.1558253599,13.9953257248,2.351192361525438,3.700758037205381,1.14536615966356,53.86286824531786,5.0,0.153125,88.0,AMO,0.08985507625,0.0686431701,0.322001738043458,1.7041329927089124,30.671755774330805,0.0568181818181818,0
21.8,0,16.4120866958,0.1262062025,EARTH,1,0.1262062025,16.4120866958,2.617685470798263,11.81499444780247,0.7553912390546202,87.14565969717046,8.0,0.0667555,27.0,APO,0.18773386305,0.1434159096999999,0.16861487980091,0.3555858219474272,130.04183923369376,0.2962962962962963,0
23.3,0,5.869543069,0.116028434,EARTH,11,0.1118124653,10.0021473297,1.46422315506575,10.50977051184845,1.094994608234785,342.7884328646746,6.0,0.110359,37.0,AMO,0.0940898154999999,0.0718782229999999,0.5972312262722861,1.172911216942497,50.587109268405705,0.1621621621621621,0
18.56,0,16.7749769091,0.0684311457,EARTH,6,0.0599171119,18.8008150187,2.341053729176866,22.34719100294264,0.908961816395297,156.1924593786927,0.0,0.0666615,5082.0,APO,0.8347234548,0.637671977,0.2409029236209139,0.0798605809105629,245.13657834461773,0.0,0
27.4,0,7.4399535919,0.0082417385,EARTH,27,0.0053347607,19.2549641893,1.305316864624986,9.768483104937465,0.9811013243782714,214.0964754617902,6.0,0.00397342,2.0,APO,0.01424106985,0.0108792092999999,0.6020753692563218,0.2790113412722289,902.7165314575316,3.0,0
20.7,0,9.4465762378,0.2607336238,EARTH,15,0.1159209288,18.3428865578,2.14719751320115,11.54780182718443,1.109548724430874,206.8825824691249,1.0,0.113696,1149.0,AMO,0.3115606612,0.238011166,0.3483837583446527,0.3649241196308001,36.23075574267381,0.000870322019147,0
24.2,0,11.3843815593,0.1104781463,EARTH,1,0.1104781463,11.3843815593,1.60894113861644,15.05720267845664,1.002299591025434,130.314671061032,9.0,0.0885817,1.0,APO,0.0621645245999999,0.047489471,0.4523864522254114,1.4249558018818986,103.04645706478512,9.0,0
25.1,0,16.3131935384,0.4706076482,EARTH,23,0.0343552299,16.3131935384,1.320552058162977,0.5984715025958451,1.046759205686142,26.32649162842875,6.0,0.0289886,56.0,AMO,0.0410716941,0.0313759824,0.6565450165146991,0.705804828245446,34.664106290655056,0.1071428571428571,0
23.6,0,5.0066211984,0.1075345389,EARTH,2,0.1072904484,5.0066211984,1.909050518831036,4.843456615207912,1.06685368755465,87.65969589812151,7.0,0.106494,35.0,AMO,0.0819488035,0.0626033152,0.3877709096250452,1.2995186683842188,46.55826164889986,0.2,0
20.7,0,7.333201106,0.2611753565,EARTH,11,0.2397596509,10.5687622956,2.616650011007491,11.39760550398139,1.228927682725623,334.7545829066873,0.0,0.253912,7560.0,AMO,0.3115606612,0.238011166,0.3068964568224232,0.814968099701799,28.07769157194584,0.0,0
27.4,0,11.6311341363,0.0914207319,EARTH,3,0.0040525132,18.5824217601,1.553310852148676,1.028731015234166,0.9213811711270864,124.9781259241611,8.0,0.00324788,2.0,APO,0.01424106985,0.0108792092999999,0.4216383309485757,0.2280643262205472,127.2264386268822,4.0,0
23.9,0,9.5046198334,0.3008723991,EARTH,15,0.1450797415,16.4403458691,2.069897911151807,11.95776974580881,1.13011620941506,149.8135179646103,0.0,0.165379,1093.0,AMO,0.07137442405,0.0545252080999999,0.3754938580756194,2.317062480029917,31.590201898981697,0.0,0
26.6,0,19.9059984617,0.4583039027,EARTH,30,0.0005681083,20.6508337377,1.475188540725656,0.6898628583520966,0.9750050887377512,24.21732153719626,5.0,0.000100161,1.0,APO,0.0205846088,0.0157252417999999,0.4935804963997644,0.0048658199421307,43.434058371373325,5.0,0
20.66,0,6.2464260646,0.2592205852,EARTH,12,0.2191998233,10.1880673707,2.408059449621383,6.522491523790769,1.19598536128561,40.23583781183621,0.0,0.204234,5581.0,AMO,0.3173530063999999,0.2424361239999999,0.3303705094703511,0.6435546406722178,24.096952253157703,0.0,0
23.9,0,6.0548388469,0.1534427644,EARTH,1,0.1534427644,6.0548388469,1.736525756016982,10.31265177286263,1.151598387870453,344.4621152001916,7.0,0.140872,24.0,AMO,0.07137442405,0.0545252080999999,0.4960679050047191,1.9737041927135524,39.45991764796438,0.2916666666666667,0
22.6,0,17.7178676484,0.1017513865,EARTH,1,0.1017513865,17.7178676484,1.753958391003006,28.90214194624457,1.010074652327977,314.3051324818492,8.0,0.0998202,10.0,APO,0.12988010075,0.0992195681,0.4043788998218927,0.768556533476511,174.12900460476772,0.8,0
23.48,0,18.3699059945,0.3454599908,EARTH,183,0.0937372636,23.2497158298,0.8282466026911384,22.84154576342279,0.5697552783605868,178.0894570031,2.0,0.0923891,1092.0,ATE,0.0866049304,0.0661602796,0.5242802926019672,1.066787994324166,53.17520547592164,0.0018315018315018,0
27.4,0,13.9771986591,0.0042574334,EARTH,1,0.0042574334,13.9771986591,1.658757139964956,0.3375154590772478,0.7643445080912603,147.0238196728987,8.0,0.00335949,5.0,APO,0.01424106985,0.0108792092999999,0.2993708121261443,0.2359015183118423,3283.0105243924663,1.6,0
